id,condition_id,curve_type,x_label,y_label,x_unit,y_unit,test_temperature_c,strain_rate,frequency_hz,environment,standard,notes,created_at,updated_at
338,206,stress_strain,strain,stress,-,Pa,23.0,0.007131029786984927,,air,,Synthetic curve,2026-02-02T18:45:01.437092,2026-02-02T18:45:01.437096
339,206,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.437195,2026-02-02T18:45:01.437200
340,207,stress_strain,strain,stress,-,Pa,23.0,0.004160653178181435,,air,,Synthetic curve,2026-02-02T18:45:01.437405,2026-02-02T18:45:01.437411
341,208,stress_strain,strain,stress,-,Pa,23.0,0.009496578674466922,,air,,Synthetic curve,2026-02-02T18:45:01.437719,2026-02-02T18:45:01.437722
342,208,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.437846,2026-02-02T18:45:01.437853
343,209,stress_strain,strain,stress,-,Pa,23.0,0.0020711677689669076,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.438182,2026-02-02T18:45:01.438190
344,209,creep,time,strain,s,-,142.05570377006876,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.438358,2026-02-02T18:45:01.438363
345,210,stress_strain,strain,stress,-,Pa,23.0,0.005519070555996992,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.438785,2026-02-02T18:45:01.438792
346,210,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.438917,2026-02-02T18:45:01.438923
347,211,stress_strain,strain,stress,-,Pa,23.0,0.001819388335343243,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.439146,2026-02-02T18:45:01.439150
348,211,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.439239,2026-02-02T18:45:01.439242
349,211,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.439287,2026-02-02T18:45:01.439290
350,213,stress_strain,strain,stress,-,Pa,23.0,0.0030718833851120517,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.439644,2026-02-02T18:45:01.439649
351,214,stress_strain,strain,stress,-,Pa,23.0,0.00989084938977428,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.440058,2026-02-02T18:45:01.440071
352,215,stress_strain,strain,stress,-,Pa,23.0,0.0013705786248608164,,air,,Synthetic curve,2026-02-02T18:45:01.440355,2026-02-02T18:45:01.440359
353,215,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.440489,2026-02-02T18:45:01.440494
354,216,stress_strain,strain,stress,-,Pa,23.0,0.0026381309810268694,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.440748,2026-02-02T18:45:01.440753
355,216,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.440883,2026-02-02T18:45:01.440887
356,217,stress_strain,strain,stress,-,Pa,23.0,0.009417267075251942,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.441115,2026-02-02T18:45:01.441122
357,218,stress_strain,strain,stress,-,Pa,23.0,0.006018827785939187,,air,,Synthetic curve,2026-02-02T18:45:01.441473,2026-02-02T18:45:01.441479
358,218,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.441613,2026-02-02T18:45:01.441617
359,219,stress_strain,strain,stress,-,Pa,23.0,0.005714460889714971,,air,,Synthetic curve,2026-02-02T18:45:01.441884,2026-02-02T18:45:01.441891
360,219,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.442072,2026-02-02T18:45:01.442079
361,220,stress_strain,strain,stress,-,Pa,23.0,0.007286872188967266,,air,,Synthetic curve,2026-02-02T18:45:01.442381,2026-02-02T18:45:01.442385
362,222,stress_strain,strain,stress,-,Pa,23.0,0.004353182832201167,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.442888,2026-02-02T18:45:01.442896
363,222,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.443040,2026-02-02T18:45:01.443044
364,223,stress_strain,strain,stress,-,Pa,23.0,0.005255283640965537,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.443446,2026-02-02T18:45:01.443452
365,223,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.443562,2026-02-02T18:45:01.443565
366,225,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.444044,2026-02-02T18:45:01.444049
367,226,stress_strain,strain,stress,-,Pa,23.0,0.0008767943072280187,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.444310,2026-02-02T18:45:01.444314
368,226,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.444419,2026-02-02T18:45:01.444423
369,227,stress_strain,strain,stress,-,Pa,23.0,0.004929156172484823,,air,,Synthetic curve,2026-02-02T18:45:01.444694,2026-02-02T18:45:01.444698
370,228,stress_strain,strain,stress,-,Pa,23.0,0.0071922831744639475,,air,,Synthetic curve,2026-02-02T18:45:01.445119,2026-02-02T18:45:01.445127
371,229,stress_strain,strain,stress,-,Pa,23.0,0.0009345292462072749,,air,,Synthetic curve,2026-02-02T18:45:01.445435,2026-02-02T18:45:01.445439
372,230,stress_strain,strain,stress,-,Pa,23.0,0.0088056805851108,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.445771,2026-02-02T18:45:01.445775
373,230,creep,time,strain,s,-,143.2516894773799,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.445877,2026-02-02T18:45:01.445880
374,231,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.446173,2026-02-02T18:45:01.446179
375,231,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.446249,2026-02-02T18:45:01.446252
376,232,stress_strain,strain,stress,-,Pa,23.0,0.0012356675362241011,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.446764,2026-02-02T18:45:01.446776
377,232,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.446891,2026-02-02T18:45:01.446895
378,232,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.446954,2026-02-02T18:45:01.446957
379,233,stress_strain,strain,stress,-,Pa,23.0,0.008294280980440761,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.447274,2026-02-02T18:45:01.447279
380,233,creep,time,strain,s,-,108.91508743044241,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.447434,2026-02-02T18:45:01.447439
381,234,stress_strain,strain,stress,-,Pa,23.0,0.006736294161641378,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.449296,2026-02-02T18:45:01.449301
382,235,stress_strain,strain,stress,-,Pa,23.0,0.006402352316931831,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.449678,2026-02-02T18:45:01.449687
383,235,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.449868,2026-02-02T18:45:01.449874
384,236,stress_strain,strain,stress,-,Pa,23.0,0.009182354042537299,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.450251,2026-02-02T18:45:01.450258
385,236,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.450368,2026-02-02T18:45:01.450371
386,236,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.450425,2026-02-02T18:45:01.450427
387,237,stress_strain,strain,stress,-,Pa,23.0,0.009105847037473544,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.450667,2026-02-02T18:45:01.450671
388,237,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.450827,2026-02-02T18:45:01.450834
389,238,stress_strain,strain,stress,-,Pa,23.0,0.006092267382719404,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.451245,2026-02-02T18:45:01.451255
390,238,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.451403,2026-02-02T18:45:01.451408
391,239,stress_strain,strain,stress,-,Pa,23.0,0.009290662565526566,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.451665,2026-02-02T18:45:01.451669
392,239,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.451774,2026-02-02T18:45:01.451776
393,240,stress_strain,strain,stress,-,Pa,23.0,0.0015945986686314295,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.451958,2026-02-02T18:45:01.451961
394,240,creep,time,strain,s,-,446.84799235606783,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.452072,2026-02-02T18:45:01.452075
395,241,stress_strain,strain,stress,-,Pa,23.0,0.0023505289436580776,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.452349,2026-02-02T18:45:01.452355
396,242,stress_strain,strain,stress,-,Pa,23.0,0.009430987862115442,,air,,Synthetic curve,2026-02-02T18:45:01.452672,2026-02-02T18:45:01.452676
397,243,stress_strain,strain,stress,-,Pa,23.0,0.003912740319568396,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.452978,2026-02-02T18:45:01.452982
398,243,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.453080,2026-02-02T18:45:01.453083
399,243,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.453134,2026-02-02T18:45:01.453137
400,244,stress_strain,strain,stress,-,Pa,23.0,0.007465841202692954,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.453295,2026-02-02T18:45:01.453298
401,244,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.453439,2026-02-02T18:45:01.453445
402,245,stress_strain,strain,stress,-,Pa,23.0,0.0025927728807007646,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.453702,2026-02-02T18:45:01.453706
403,245,creep,time,strain,s,-,156.62698277038896,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.453818,2026-02-02T18:45:01.453821
404,246,stress_strain,strain,stress,-,Pa,23.0,0.0011562847543980233,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.453990,2026-02-02T18:45:01.453994
405,246,creep,time,strain,s,-,129.6330086432439,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.454112,2026-02-02T18:45:01.454115
406,247,stress_strain,strain,stress,-,Pa,23.0,0.001134919144179525,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.466953,2026-02-02T18:45:01.466961
407,247,creep,time,strain,s,-,450.797793600454,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.467107,2026-02-02T18:45:01.467113
408,248,stress_strain,strain,stress,-,Pa,23.0,0.008536016133608638,,air,,Synthetic curve,2026-02-02T18:45:01.467472,2026-02-02T18:45:01.467480
409,249,stress_strain,strain,stress,-,Pa,23.0,0.005561057650032436,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.468059,2026-02-02T18:45:01.468070
410,250,creep,time,strain,s,-,610.3930417685967,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.468530,2026-02-02T18:45:01.468542
411,251,stress_strain,strain,stress,-,Pa,23.0,0.00962598141364263,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.468864,2026-02-02T18:45:01.468872
412,251,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.469071,2026-02-02T18:45:01.469077
413,251,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.469164,2026-02-02T18:45:01.469171
414,252,stress_strain,strain,stress,-,Pa,23.0,0.008305397724845459,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.469631,2026-02-02T18:45:01.469640
415,252,creep,time,strain,s,-,67.70197682990437,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.469827,2026-02-02T18:45:01.469835
416,252,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.469914,2026-02-02T18:45:01.469918
417,253,stress_strain,strain,stress,-,Pa,23.0,0.000880196618891331,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.470299,2026-02-02T18:45:01.470306
418,254,stress_strain,strain,stress,-,Pa,23.0,0.005491774822372069,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.470684,2026-02-02T18:45:01.470690
419,254,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.470878,2026-02-02T18:45:01.470884
420,256,stress_strain,strain,stress,-,Pa,23.0,0.005153758587326686,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.471450,2026-02-02T18:45:01.471455
421,256,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.471593,2026-02-02T18:45:01.471604
422,256,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.471703,2026-02-02T18:45:01.471708
423,257,stress_strain,strain,stress,-,Pa,23.0,0.0011960585436499303,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.471986,2026-02-02T18:45:01.471994
424,257,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.472121,2026-02-02T18:45:01.472125
425,258,stress_strain,strain,stress,-,Pa,23.0,0.008329345284993956,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.472453,2026-02-02T18:45:01.472462
426,259,stress_strain,strain,stress,-,Pa,23.0,0.002836454599457548,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.472879,2026-02-02T18:45:01.472885
427,260,stress_strain,strain,stress,-,Pa,23.0,0.008224810739011018,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.473308,2026-02-02T18:45:01.473315
428,261,stress_strain,strain,stress,-,Pa,23.0,0.0030889888564794017,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.473829,2026-02-02T18:45:01.473838
429,262,stress_strain,strain,stress,-,Pa,23.0,0.003502511238161948,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.474106,2026-02-02T18:45:01.474113
430,263,stress_strain,strain,stress,-,Pa,23.0,0.006473655899413387,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.474596,2026-02-02T18:45:01.474604
431,263,creep,time,strain,s,-,84.3639963141326,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.474741,2026-02-02T18:45:01.474748
432,263,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.474812,2026-02-02T18:45:01.474815
433,264,stress_strain,strain,stress,-,Pa,23.0,0.0061240776512186705,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.475000,2026-02-02T18:45:01.475007
434,264,creep,time,strain,s,-,63.58719119514578,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.475416,2026-02-02T18:45:01.475422
435,266,stress_strain,strain,stress,-,Pa,23.0,0.0016551368490834726,,air,,Synthetic curve,2026-02-02T18:45:01.475869,2026-02-02T18:45:01.475877
436,267,stress_strain,strain,stress,-,Pa,23.0,0.004335243345976913,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.476216,2026-02-02T18:45:01.476224
437,267,creep,time,strain,s,-,157.73080962369227,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.476363,2026-02-02T18:45:01.476368
438,267,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.476444,2026-02-02T18:45:01.476453
439,268,stress_strain,strain,stress,-,Pa,23.0,0.009640274536170487,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.476823,2026-02-02T18:45:01.476830
440,268,creep,time,strain,s,-,74.5194341521644,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.476994,2026-02-02T18:45:01.477002
441,268,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.477085,2026-02-02T18:45:01.477089
442,269,stress_strain,strain,stress,-,Pa,23.0,0.004904443422361907,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.477368,2026-02-02T18:45:01.477377
443,269,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.477487,2026-02-02T18:45:01.477490
444,269,creep,time,strain,s,-,586.39726790308,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.477564,2026-02-02T18:45:01.477569
445,270,stress_strain,strain,stress,-,Pa,23.0,0.008406486575807292,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.477853,2026-02-02T18:45:01.477859
446,270,creep,time,strain,s,-,92.359367869575,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.478340,2026-02-02T18:45:01.478349
447,271,creep,time,strain,s,-,120.24727841125402,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.478663,2026-02-02T18:45:01.478670
448,271,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.478729,2026-02-02T18:45:01.478732
449,272,stress_strain,strain,stress,-,Pa,23.0,0.0074428024875055065,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.479058,2026-02-02T18:45:01.479065
450,272,creep,time,strain,s,-,68.65440628591972,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.479280,2026-02-02T18:45:01.479289
451,273,stress_strain,strain,stress,-,Pa,23.0,0.005693326087688211,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.479621,2026-02-02T18:45:01.479634
452,274,stress_strain,strain,stress,-,Pa,23.0,0.0045843981906480424,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.480132,2026-02-02T18:45:01.480142
453,274,creep,time,strain,s,-,444.4151427047802,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.480630,2026-02-02T18:45:01.480664
454,275,stress_strain,strain,stress,-,Pa,23.0,0.007189979158414773,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.481168,2026-02-02T18:45:01.481179
455,275,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.481360,2026-02-02T18:45:01.481387
456,275,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.481482,2026-02-02T18:45:01.481487
457,276,stress_strain,strain,stress,-,Pa,23.0,0.00014343067697967468,,air,,Synthetic curve,2026-02-02T18:45:01.481887,2026-02-02T18:45:01.481893
458,276,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.482229,2026-02-02T18:45:01.482242
459,277,creep,time,strain,s,-,60.983007174224625,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.482583,2026-02-02T18:45:01.482589
460,277,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.482648,2026-02-02T18:45:01.482651
461,278,stress_strain,strain,stress,-,Pa,23.0,0.0003549457769578651,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.482889,2026-02-02T18:45:01.482893
462,278,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.483032,2026-02-02T18:45:01.483037
463,279,stress_strain,strain,stress,-,Pa,23.0,0.0030330547322514885,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.483284,2026-02-02T18:45:01.483288
464,280,stress_strain,strain,stress,-,Pa,23.0,0.0014147144670120066,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.483608,2026-02-02T18:45:01.483615
465,280,creep,time,strain,s,-,110.49846294959887,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.483753,2026-02-02T18:45:01.483761
466,281,stress_strain,strain,stress,-,Pa,23.0,0.005766668886506162,,air,,Synthetic curve,2026-02-02T18:45:01.484038,2026-02-02T18:45:01.484042
467,282,stress_strain,strain,stress,-,Pa,23.0,0.0062469240006510105,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.484363,2026-02-02T18:45:01.484367
468,282,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.484517,2026-02-02T18:45:01.484529
469,282,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.484585,2026-02-02T18:45:01.484588
470,283,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.484921,2026-02-02T18:45:01.484927
471,284,stress_strain,strain,stress,-,Pa,23.0,0.000703175198203959,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.485199,2026-02-02T18:45:01.485204
472,285,stress_strain,strain,stress,-,Pa,23.0,0.0030971188125930834,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.485533,2026-02-02T18:45:01.485541
473,285,creep,time,strain,s,-,675.9620531651667,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.485672,2026-02-02T18:45:01.485676
474,286,stress_strain,strain,stress,-,Pa,23.0,0.003370880726918487,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.485968,2026-02-02T18:45:01.485979
475,286,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.486093,2026-02-02T18:45:01.486096
476,287,stress_strain,strain,stress,-,Pa,23.0,0.0093687664066626,,air,,Synthetic curve,2026-02-02T18:45:01.486483,2026-02-02T18:45:01.486491
477,287,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.486597,2026-02-02T18:45:01.486600
478,288,stress_strain,strain,stress,-,Pa,23.0,0.004433373049144623,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.486926,2026-02-02T18:45:01.486933
479,288,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.487113,2026-02-02T18:45:01.487118
480,288,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.487179,2026-02-02T18:45:01.487182
481,289,stress_strain,strain,stress,-,Pa,23.0,0.004163185417989542,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.487372,2026-02-02T18:45:01.487377
482,290,stress_strain,strain,stress,-,Pa,23.0,0.00879433622107217,,air,,Synthetic curve,2026-02-02T18:45:01.487732,2026-02-02T18:45:01.487738
483,291,stress_strain,strain,stress,-,Pa,23.0,0.006689183670513563,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.488125,2026-02-02T18:45:01.488134
484,292,stress_strain,strain,stress,-,Pa,23.0,0.009872637729118932,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.488460,2026-02-02T18:45:01.488465
485,293,stress_strain,strain,stress,-,Pa,23.0,0.008132878602645105,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.489020,2026-02-02T18:45:01.489027
486,293,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.489477,2026-02-02T18:45:01.489485
487,294,stress_strain,strain,stress,-,Pa,23.0,0.009837464524185137,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.489813,2026-02-02T18:45:01.489818
488,294,creep,time,strain,s,-,81.96807402790398,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.489932,2026-02-02T18:45:01.489935
489,295,stress_strain,strain,stress,-,Pa,23.0,0.005825858080258053,,air,,Synthetic curve,2026-02-02T18:45:01.490516,2026-02-02T18:45:01.490521
490,296,stress_strain,strain,stress,-,Pa,23.0,0.009687942681907983,,air,,Synthetic curve,2026-02-02T18:45:01.490748,2026-02-02T18:45:01.490752
491,296,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.490804,2026-02-02T18:45:01.490807
492,297,stress_strain,strain,stress,-,Pa,23.0,0.006703429606777992,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.491036,2026-02-02T18:45:01.491041
493,297,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.491141,2026-02-02T18:45:01.491144
494,297,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.491247,2026-02-02T18:45:01.491252
495,298,stress_strain,strain,stress,-,Pa,23.0,0.009023680626767705,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.491577,2026-02-02T18:45:01.491590
496,299,stress_strain,strain,stress,-,Pa,23.0,0.008474299744502074,,air,,Synthetic curve,2026-02-02T18:45:01.491927,2026-02-02T18:45:01.491931
497,301,stress_strain,strain,stress,-,Pa,23.0,0.0046872418348245515,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.492512,2026-02-02T18:45:01.492517
498,301,creep,time,strain,s,-,95.34187629275037,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.492630,2026-02-02T18:45:01.492633
499,302,stress_strain,strain,stress,-,Pa,23.0,0.0014880220345948319,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.492933,2026-02-02T18:45:01.492937
500,302,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.493040,2026-02-02T18:45:01.493043
501,302,creep,time,strain,s,-,689.9409100856035,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.493105,2026-02-02T18:45:01.493108
502,303,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.493338,2026-02-02T18:45:01.493342
503,304,stress_strain,strain,stress,-,Pa,23.0,0.005185233300428849,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.493663,2026-02-02T18:45:01.493668
504,304,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.493828,2026-02-02T18:45:01.493836
505,304,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.493944,2026-02-02T18:45:01.493950
506,305,stress_strain,strain,stress,-,Pa,23.0,0.0010297679125843158,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.494211,2026-02-02T18:45:01.494218
